54	-35	-31	62	83	-51	11	35	36	85	26	48	11	-5	10	36	-55	-15	-18	-43	-52	31	-44	-2	68	2	-44	24	5	36	-5	18	0	62	94	21	67	-96	-94	-11	32	96	-55	96	78	-39	-64	-28	-14	-92	-35	11	57	88	-87	-44	-72	75	-40	-24	-35	10	-75	-65	29	51	55	-81	100	-83	-83	-54	99	-13	97	64	-18	36	-10	71	27	-49	95	-37	28	83	17	55	-11	95	48	-3	-32	-52	0	-1	-65	99	-99	58
0	-3	9	-92	-70	5	-60	70	-19	-25	60	-54	67	97	-67	-100	-94	-95	-1	-86	-34	-61	61	85	-87	84	6	5	99	-95	47	-59	-40	-64	2	-81	-52	25	52	97	-42	49	-16	4	71	-92	20	53	9	53	-42	-76	-68	34	35	-64	-89	45	-33	8	34	-47	26	98	58	-38	-2	23	-62	-18	-60	3	79	-39	51	65	-6	77	-13	-5	-40	18	26	11	-48	73	71	-28	-93	-90	30	73	20	-39	-30	60	29	42	-52	32
39	-60	63	7	-93	-54	-43	-43	91	94	99	-47	84	-42	-38	-63	70	52	23	-98	-26	-32	91	-69	85	-80	95	-92	85	-1	94	28	25	-65	-99	86	-97	-13	9	-15	98	-80	-69	49	73	71	-32	79	-80	-50	-3	-21	-99	-91	25	98	76	11	22	55	51	14	-36	8	60	98	-25	-25	71	-78	23	11	3	-65	86	43	-39	-18	78	27	5	-5	-65	-41	-28	13	51	36	65	-74	1	80	-95	56	-42	-79	7	82	87	70
57	-87	-20	-90	-26	19	79	-19	-14	73	89	-43	24	79	38	-60	34	19	-28	-24	94	19	-25	15	97	-20	26	-96	95	70	26	6	8	50	62	-11	61	-72	-8	91	-98	22	76	86	-23	20	17	70	-8	-42	-23	91	-13	-19	-78	-81	63	-18	-28	-58	66	-22	13	-83	16	-13	21	-97	-14	87	54	99	76	94	-99	-32	2	97	17	5	86	41	-50	-47	-9	-73	-71	-16	-33	-80	-73	31	-81	86	41	29	28	91	22	-68
-99	-39	-46	-2	81	99	-26	9	46	-21	-29	-93	84	-87	-82	40	20	-60	25	88	98	-88	-95	-66	49	-32	3	-32	99	-7	-70	17	16	13	9	-44	-97	-62	-87	-87	97	-70	-77	-89	-34	54	47	62	-29	67	-15	-71	-50	84	-25	11	28	-72	-2	96	90	-33	-26	-98	97	23	93	-78	-72	6	71	31	-27	-39	68	15	-19	29	71	3	-97	-57	-18	91	-1	-69	45	65	-44	26	10	-57	-11	-48	58	-34	-41	31	-45	0
87	78	48	77	-68	-84	13	29	-28	-76	-7	-68	-18	-62	64	-32	14	59	87	54	-79	27	-78	24	-44	40	55	-41	85	-11	-93	-24	-79	40	-3	36	80	61	-13	-37	-15	-37	-24	-98	88	-73	-72	32	-72	-74	97	-18	41	41	23	46	-77	55	-33	27	7	72	-30	69	-62	79	91	53	2	80	43	-70	38	27	44	89	-13	52	53	-89	-20	-46	-94	18	23	-63	2	96	-36	36	56	38	81	-19	25	32	-36	39	-79	76
32	-31	80	87	-82	-22	7	22	85	-99	23	9	-99	15	37	-45	-94	-99	49	-20	-61	-31	-76	-63	88	46	-70	-73	-94	58	69	-49	80	91	8	-45	93	-55	92	86	-46	-54	81	1	-11	87	31	46	-31	-43	-41	-34	43	-46	5	98	-19	-55	-5	32	-86	-60	92	-48	-80	78	-63	-39	0	23	-37	-56	-23	20	-25	97	60	100	46	-65	24	73	84	49	-27	97	-82	-97	-12	-44	53	73	-4	87	31	-5	40	-99	66	-97
-5	-70	-76	-28	8	14	30	-9	-66	40	81	-41	-85	-63	-100	-63	26	-83	-97	91	82	-98	-26	58	-34	-59	-37	22	95	73	75	74	83	17	-90	22	27	-85	-37	52	-24	32	-66	19	37	88	-31	10	5	8	38	-47	50	-91	-34	-16	76	63	76	-90	35	-71	29	65	-9	31	21	76	20	80	-34	-16	61	26	32	16	-13	-61	-45	-48	4	-20	16	-16	-15	-4	9	31	-98	-3	21	61	93	9	-26	-36	21	-37	-9	-92
59	-52	-95	-45	-64	-28	11	31	32	-36	38	-88	37	49	85	-77	-100	44	79	94	27	13	-68	-3	-14	45	61	-34	3	-32	99	30	51	29	72	-26	24	92	-98	-67	-94	44	19	37	22	3	35	99	98	21	67	-56	-55	-55	13	-86	-36	38	-50	-2	9	72	-73	87	8	-83	-89	80	-29	58	-1	-10	21	70	-9	-40	62	16	-95	52	35	93	71	97	-45	64	-19	-38	58	-52	-69	95	-55	97	-50	30	56	78	10	51
-3	-9	-42	-49	-27	-7	52	-68	-80	29	-14	-57	19	9	16	-82	67	44	71	-64	-15	31	8	-28	-68	23	6	-93	68	58	-24	-93	-41	-23	-90	42	-1	-47	81	-9	64	34	-20	75	61	-94	-95	51	53	72	-60	-39	59	28	-98	31	34	55	-47	61	11	38	19	-6	42	-29	77	100	-93	-12	-22	13	5	11	66	-83	-93	-34	-24	-81	-83	-63	-10	-95	-55	19	-13	31	43	-22	82	-33	34	39	40	-73	79	-74	20	91
48	98	-70	93	44	35	58	-83	-21	-72	9	55	-76	71	-45	17	-28	-52	89	32	-1	-43	31	-73	12	-85	-55	-75	71	-26	-14	-48	18	-47	-68	-39	33	74	-8	25	-41	15	-38	-10	-26	-35	78	-6	-16	-1	-58	29	94	-73	54	0	39	-29	-13	-86	35	98	-69	-45	-80	-91	96	-78	44	-100	17	44	-48	-61	-66	-41	-72	-19	19	-83	2	-2	37	24	25	-74	52	29	23	64	-97	61	-77	62	-38	-82	17	41	-14	61
86	-10	-1	-8	-51	-95	-66	-2	31	82	63	28	-31	63	7	45	26	32	66	40	97	50	75	63	-8	96	-67	-25	-62	13	71	-92	-74	45	12	18	-60	-36	30	-40	67	-28	56	-60	-41	40	-67	0	-52	-35	-62	32	45	8	89	-38	77	52	29	-73	28	63	-67	-39	82	60	-86	58	-71	-39	91	63	-60	-4	-35	83	-37	-94	89	4	-49	-22	-23	94	-56	63	-10	50	17	35	-77	59	-100	56	-69	88	-95	-95	-32	-87
89	81	82	49	81	-70	97	37	-48	62	-3	-57	48	-50	55	-92	14	16	-67	-10	54	-10	62	-5	-31	-64	-13	-61	77	-4	14	73	-82	-88	-77	17	20	-29	6	-43	-59	-77	-7	-71	36	94	89	90	9	54	-80	-6	99	67	-57	-11	-96	-45	-19	42	22	63	-33	65	75	-95	-18	-35	91	-68	64	-64	34	-97	-52	51	-97	5	32	74	95	-34	1	73	7	63	19	-79	-77	-18	-28	95	3	35	38	-23	78	-89	-50	-88
-64	3	93	8	-13	8	-82	-93	-22	-30	-13	-73	77	-53	-15	100	33	65	29	-81	84	40	35	1	-87	31	-67	37	75	-14	-64	-7	-61	-79	38	-8	47	-34	-89	-26	-78	-50	3	-16	-73	-99	92	-56	-15	-75	-41	-16	-19	-22	67	-12	-97	-12	56	-29	72	82	45	-67	63	85	45	88	-54	-16	19	28	67	-89	-87	53	-2	-91	77	9	73	-20	8	-94	-93	93	2	-58	67	2	26	88	-49	33	-24	61	2	18	-33	-92
53	3	54	-54	-57	-30	26	30	29	-90	-47	-76	-39	-41	-55	-67	-83	58	-100	71	-30	-59	58	-97	-43	89	6	34	-4	29	33	-5	40	66	87	-19	12	-49	39	43	79	-9	74	-11	-53	26	16	9	-9	-94	63	-99	53	93	-3	-42	40	73	-86	9	65	27	17	-17	-31	92	-32	-65	-88	-92	-34	-57	64	-78	94	-5	-37	-67	97	-14	-36	-14	-74	-56	13	54	-99	-17	-74	74	-77	73	94	-64	53	-64	60	-62	-91	69
-39	-19	94	42	76	66	7	0	1	-82	-31	-55	-69	14	2	84	3	-52	62	74	-65	-99	-26	-72	-73	-3	-96	99	66	40	82	-43	-59	-50	-29	86	-21	-79	-42	40	-62	77	-29	-10	95	-53	-25	21	17	41	-82	-98	44	7	89	40	-38	-8	-23	-94	-60	-94	-54	0	-53	-75	-86	34	74	62	-41	-92	-39	18	69	-31	50	89	64	-19	79	69	89	53	-49	-4	-61	40	69	11	-54	-49	87	-61	-30	73	87	-8	86	2
-16	42	72	77	30	-43	-24	64	59	-55	99	97	43	45	-60	-22	-40	61	-19	17	42	-95	-20	25	22	-47	47	-11	78	77	-98	23	-89	13	-25	85	-81	21	26	44	62	67	-1	-27	-72	25	-63	-17	-39	85	38	-92	98	-63	-79	97	-21	-99	16	-75	47	-3	-31	-86	-30	-90	75	-3	96	-12	47	4	31	-69	83	-13	36	4	53	97	-13	72	9	74	40	-26	50	-83	92	99	-33	-96	14	92	-18	-93	-95	77	-76	45
-18	-51	-39	-8	3	-16	-22	45	-87	84	9	-22	-66	-18	53	-64	89	22	61	16	95	-42	-84	28	-26	-62	36	-71	61	12	65	74	-13	84	18	-41	-64	-35	-27	-81	56	-6	36	93	-19	-90	44	-77	-71	65	81	-43	-10	31	-74	57	-13	-52	18	-46	85	75	-100	-37	50	-18	14	-41	-92	-65	14	-95	89	48	36	43	13	86	55	-70	-87	65	-27	61	32	-65	-48	-50	45	86	-18	21	78	61	79	-46	6	44	-72	41
-69	-66	-8	-18	-66	-7	67	82	7	97	-64	-73	-59	91	-4	77	-51	52	84	94	-39	-21	5	56	-88	-1	1	70	-75	-64	66	43	-30	12	-58	13	-41	-90	-89	83	-96	-89	-42	14	35	-18	-44	-32	30	32	-30	90	95	-42	-10	67	-27	29	13	-58	-3	31	36	49	-62	81	31	67	-46	16	-99	60	17	47	-64	-67	37	-88	-23	7	4	52	19	-31	-24	85	-81	-88	84	-90	10	-72	20	-82	-13	26	-64	33	29	93
42	19	-68	-76	-47	35	24	18	98	-3	14	-96	84	75	97	-94	1	7	89	71	83	34	-26	24	67	26	83	-78	-76	-20	-84	-2	97	24	85	72	-71	52	100	21	28	-60	-26	-37	-42	-67	14	22	83	-3	-69	3	-20	5	-11	42	67	52	-60	-17	31	-80	-11	54	45	85	-85	-98	20	-82	68	19	18	8	35	-33	-30	100	0	33	-64	43	54	70	-62	-48	-65	75	-53	-55	-45	-48	92	87	-57	11	-48	-84	7	30
34	51	81	79	-52	35	-26	-67	6	-49	23	-55	89	-61	-35	-13	54	100	-36	54	-24	27	-45	-79	-96	-89	-41	18	25	1	66	43	80	-6	-29	40	-68	91	60	4	53	-40	-8	-66	-88	81	91	97	-96	64	92	79	-38	-6	-41	74	-43	96	94	36	-56	46	-79	74	4	95	16	26	20	-91	92	33	-22	-20	-71	-69	-32	38	-44	88	53	31	-74	44	-70	37	29	-46	50	-60	41	5	63	27	-96	-42	26	62	-27	77
19	71	86	72	-51	-33	39	-50	39	64	-31	75	21	-45	-33	-39	9	50	-43	-58	45	-8	41	73	78	11	-1	22	4	-65	71	-17	8	-7	20	26	43	51	-74	-41	41	-47	-27	9	42	-60	-88	88	74	-34	96	-68	-42	60	-14	90	41	-42	46	42	30	84	-58	-82	-10	74	9	-3	89	-78	8	61	-60	-46	-27	-84	68	84	63	64	65	-72	-55	-71	84	44	-53	-65	53	-39	90	17	-40	15	38	-77	-76	-1	-48	-71
44	-93	23	44	45	-14	-45	53	-88	85	67	31	-79	35	-49	46	-23	73	73	34	-46	61	-17	65	59	-68	-34	-55	-25	4	-55	-54	19	-22	18	-65	-30	7	-11	-6	55	82	-53	-72	-87	92	31	14	2	-8	77	38	31	-70	-60	9	92	-14	18	36	-68	-64	30	5	-39	64	94	-15	45	-24	-24	-55	-54	44	95	-37	-92	-96	-51	99	-13	4	0	62	88	32	-4	21	-70	79	9	80	-89	52	17	-38	-97	97	-7	44
10	95	-73	-53	-77	12	-14	-83	-98	-3	98	92	18	-36	-26	-25	8	3	-24	-49	-1	-78	39	26	-15	-36	-41	-43	29	-93	90	-33	72	31	-62	89	-38	-17	-87	-60	-82	78	-53	91	-70	21	89	-2	24	-82	66	-39	-17	10	90	-54	-5	75	57	36	47	-70	13	91	-23	3	-70	57	-91	43	17	47	66	84	53	50	60	-87	-64	-84	87	-44	-99	82	-61	-33	5	95	46	-31	65	2	36	-98	-13	51	-6	-35	-75	-75
85	35	42	-64	-13	-87	90	86	89	25	4	-77	-3	-96	-9	47	-35	-100	29	33	-58	-30	-71	53	-93	20	65	-96	-66	-51	37	85	80	-44	0	-57	-64	38	48	25	93	-91	-55	-41	25	-22	-39	53	-94	46	-31	-57	-71	-97	-20	44	-38	-63	-38	23	-73	49	-89	-41	54	-28	77	-53	-23	57	-18	-54	11	47	33	61	52	-50	-64	62	-4	92	52	13	-40	15	51	74	35	38	-22	-9	36	-63	30	-50	-95	57	-57	-49
16	-68	-94	69	10	42	51	-97	57	-20	-77	-67	27	86	52	-25	37	-78	-3	3	28	-55	-61	-5	-51	39	84	-35	-67	-4	41	-13	-14	-54	-90	-11	47	-34	56	-82	-77	-97	-67	83	6	-59	-41	-97	-40	-75	34	-64	-17	56	-55	-45	-51	27	-89	77	22	19	81	56	23	-35	-72	54	6	-78	73	-90	72	-23	-91	-75	19	98	1	-4	8	44	-92	-7	36	-8	-68	-7	83	62	3	-83	18	-68	-83	7	-100	59	60	80
82	-72	-91	71	58	34	84	-41	28	-92	-67	-18	80	-76	56	-41	-73	58	22	-92	-87	-46	-27	32	-18	-6	96	-97	82	-35	43	-57	6	74	5	91	54	-65	-87	46	33	-17	-77	16	-84	48	-2	40	-62	10	61	38	-49	10	-16	-25	6	-54	-34	-37	-63	50	0	1	-6	-17	44	45	-50	-81	41	-57	99	55	8	87	18	90	-81	2	-26	-6	64	88	27	-13	9	23	93	81	-29	-60	-37	22	-49	-75	35	21	-95	-43
19	37	-93	-84	66	11	-90	-90	-60	-21	75	-66	38	-19	-69	79	8	1	-18	-5	-76	-81	-99	22	-48	32	48	-78	18	26	-37	98	26	-40	69	-77	1	-87	-74	-86	89	23	-55	14	90	17	-54	27	-64	54	14	-9	24	33	7	6	-14	33	23	7	71	-55	-92	14	-18	37	-64	78	19	-42	-37	7	-45	-18	-62	66	-45	-42	95	-45	-20	-24	6	-70	54	29	87	-38	-16	29	-65	49	47	6	76	-67	2	68	76	46
21	50	-61	97	7	2	-83	-4	59	78	61	69	22	61	-100	-9	-6	88	36	12	-25	78	41	-68	57	16	-79	85	-52	39	-31	-15	18	-5	13	62	69	82	89	-77	32	9	-64	72	-43	13	0	26	45	31	-75	48	82	-29	66	1	-58	-82	21	-63	-39	-92	70	-66	31	26	81	75	82	-83	7	55	6	21	-66	39	-32	58	51	48	-99	-59	-82	-94	-12	-29	14	94	56	95	89	-59	76	-76	96	16	-15	-99	3	-94
32	-83	76	36	70	-74	9	-26	-62	2	76	-98	-21	95	-83	-99	78	53	93	77	-52	-99	-52	83	-46	-92	-60	-73	-36	-65	-76	-81	-31	-41	66	-33	-58	38	62	46	-33	-13	-37	-35	60	-23	-16	-64	-72	29	-16	-94	-34	15	-58	-99	87	-23	24	92	-53	70	50	56	-45	21	35	-82	-70	-84	-70	-26	37	-30	-69	55	-54	88	67	84	-14	-85	-68	29	-74	23	-26	14	96	47	13	77	50	-71	-53	-16	95	-62	-39	77
19	-86	76	-35	19	80	-27	16	-31	42	-5	79	-61	-82	-22	54	28	-94	-11	-64	67	64	-7	96	-55	60	-74	80	67	10	-35	-83	-27	78	-16	-11	-49	30	62	8	-98	0	-38	80	-55	96	63	-34	-46	2	-97	6	-8	-78	-67	24	83	-22	-11	76	29	0	-65	71	-50	-52	93	47	-75	-100	-93	-61	-52	-50	-70	15	-74	-91	-46	27	5	-55	-5	98	-80	44	66	82	77	90	-43	28	-8	-8	10	20	11	97	22	73
12	30	74	74	74	52	-44	-37	45	-78	0	4	58	87	37	-7	-72	13	-71	29	-76	39	-20	82	-27	-44	90	80	63	41	4	-12	-99	32	5	85	-87	14	-36	92	16	-89	-10	-10	95	-15	-84	-64	40	73	66	24	-16	-83	15	72	22	37	39	-39	-34	93	64	90	-21	23	-66	53	32	-36	-86	30	-1	-44	-20	40	-100	80	-30	7	-87	-42	7	-91	58	-72	-22	14	23	-69	69	-76	-36	-2	-5	-5	72	-59	-30	88
-72	95	73	84	-93	64	52	-62	-55	-28	-25	-84	95	68	96	-80	17	-100	53	15	-64	45	-24	-46	55	-56	46	-70	-90	48	-44	-67	78	6	-59	43	0	61	-55	-37	63	-90	-89	-83	-92	-17	92	-47	60	-11	22	-15	-28	62	-10	17	-68	-53	98	-78	30	77	46	-86	77	-86	75	24	95	-84	19	29	82	24	-21	-41	-76	-98	43	3	-29	23	-66	-80	-63	71	31	41	41	-47	-92	-97	-93	-6	-21	25	-34	58	-19	42
-56	-9	49	35	-85	-77	-4	32	-76	42	-7	65	29	80	0	-81	1	22	55	82	-43	13	37	33	-84	-79	-3	3	46	-49	34	66	52	2	-12	-52	54	35	-73	-37	-63	-8	3	80	-25	-13	-52	-54	-81	-61	-48	41	-38	-83	83	80	-38	-5	-4	13	59	-6	26	5	-50	57	3	18	-72	-5	-8	-48	72	-22	-90	-76	-80	74	37	-41	10	-39	74	7	-49	79	-84	-54	-36	-85	44	35	-56	-95	72	39	-25	-3	48	-64
-17	80	57	-16	-69	81	-12	-7	65	-1	29	-72	63	79	-6	40	-18	88	67	-82	65	18	-91	-58	29	78	-98	44	33	-59	-4	-41	-81	-9	46	7	-34	50	51	2	-60	52	-91	66	-47	40	-43	-73	35	79	75	34	-46	-70	95	-33	96	61	-66	46	9	97	-90	15	-98	86	-35	62	63	-23	51	10	-67	74	-85	-45	25	87	19	-52	39	47	20	-11	35	-37	-22	70	-63	78	-62	92	-85	-87	-30	63	-6	57	64	47
82	3	-71	53	43	-27	-47	9	-23	-57	-26	-41	-54	79	21	-71	88	-72	52	32	-26	-3	-12	76	82	28	73	-69	-72	32	-80	11	21	-30	-11	-12	23	14	-77	51	-79	3	-18	-91	-21	-59	100	83	7	-38	-79	-62	-51	62	-62	-52	93	-34	-15	-77	-33	-45	40	-81	71	88	-63	-82	67	-67	-32	-34	-80	-97	2	-67	30	-11	-52	-64	37	31	-88	-18	19	28	12	-87	7	-78	-17	59	83	-70	-39	-8	-13	49	-75	-12
39	-25	-18	11	-86	15	-86	42	-4	15	69	45	72	-25	-8	19	68	-24	-9	-37	9	-34	26	-13	49	93	21	0	20	21	-52	70	29	26	79	98	14	62	-84	-43	34	-31	66	90	92	-17	-37	81	-70	-61	-76	93	50	-91	-18	88	76	19	-91	4	-60	-57	-72	-97	-54	-95	-84	-51	-20	47	69	-11	-84	-34	15	68	52	31	13	51	-56	-8	8	7	-34	-92	6	-88	17	77	68	50	-56	-17	35	-59	-93	2	-26	35
-48	90	80	18	-61	-22	24	62	-49	-72	42	-43	46	45	-36	-35	59	6	66	-24	-51	37	-48	-92	12	98	12	-45	-32	-77	5	-56	60	93	20	91	48	36	90	-49	81	-65	56	-46	83	39	50	91	43	72	93	-33	5	25	-58	58	85	-79	95	96	-37	-56	-49	-9	42	-41	-31	20	-56	-86	-33	77	-64	-77	40	43	73	-31	-2	-1	-65	-36	-21	9	58	-79	-64	22	22	-24	62	-52	60	-47	99	69	-59	-78	-3	-3
-77	50	4	-53	19	78	-6	-97	18	-83	-67	60	7	-65	86	12	-30	41	-62	18	73	91	11	62	60	-4	52	28	-33	46	-67	-84	52	-16	-86	86	91	81	-85	-8	94	50	-39	63	53	-98	-80	-60	3	-62	-47	82	16	98	68	-89	-94	-36	18	-49	-25	-35	-17	-24	81	-17	6	-53	-45	88	73	22	-1	-82	78	99	-83	70	-74	89	-89	-62	93	33	3	69	-89	13	-78	-60	-19	-2	-27	-69	-81	100	21	-11	14	-7
0	-82	-80	-17	-62	-24	-81	-59	14	78	-86	-92	31	-58	-22	92	67	12	-54	-96	-8	51	-19	-33	-76	-11	-2	21	-6	-30	81	-18	92	-18	78	-12	20	56	6	55	-13	5	86	32	-75	6	56	93	-31	-51	0	83	-3	50	-23	-72	-25	-38	35	26	47	85	41	95	-48	81	67	-61	100	-43	-35	5	-29	-20	81	-9	-14	-28	34	70	-17	1	-12	-5	-53	9	76	-29	-11	-10	61	99	-99	-72	-20	56	100	2	42	71
-41	8	-45	95	-46	50	9	-74	-12	-27	-49	-25	36	-37	0	8	91	-60	18	75	-8	-77	12	59	-30	82	80	68	40	-78	-71	36	53	-11	-89	-29	47	-52	20	2	-47	56	57	-41	-66	71	61	-45	-5	20	15	-48	-54	15	93	-28	-73	47	63	39	-21	-34	21	88	-79	-72	83	-91	-7	29	25	-81	-76	3	-76	-88	-99	22	-79	64	-47	71	75	12	-5	42	-30	58	66	-50	-38	-51	-15	-63	-38	45	63	-61	-4	68
36	-53	-65	-35	57	16	10	38	86	3	-1	26	-92	91	28	91	10	-79	17	-67	83	67	-45	98	-79	-37	-23	-74	-97	20	-25	52	0	-18	25	-99	-3	54	31	56	72	53	22	90	-1	30	89	-2	45	60	42	-95	90	-22	16	47	72	-32	70	-66	-71	-95	44	-61	40	17	-59	16	-74	-92	7	-12	90	-20	7	-35	54	-20	16	-89	-96	50	35	-23	97	-100	-6	-48	96	49	26	-62	41	79	-43	-72	46	-97	-64	-88
-67	4	-21	-40	-50	70	-2	26	27	3	73	4	-94	-48	16	-80	26	55	20	-12	74	66	-83	-8	-96	84	-78	74	81	61	32	63	-70	48	9	-21	-65	44	-46	-85	60	14	64	-3	91	91	-13	-23	95	12	50	16	7	-3	-24	2	-15	10	43	38	43	-22	-88	23	-26	17	83	-97	-13	-42	75	-57	81	45	-32	95	-9	-76	-33	-13	-97	-49	63	-38	40	-10	17	30	64	-49	-6	-10	31	-41	-72	-68	20	-1	46	-84
-57	49	94	3	83	-65	42	-39	-100	72	77	-56	74	-83	18	53	0	100	2	39	-38	94	95	87	11	-83	-72	-36	38	-25	44	2	81	-18	49	-93	-93	-58	11	-56	25	78	14	43	67	87	55	9	-8	-94	-60	18	79	94	43	80	70	42	17	-35	97	-70	28	-8	27	-6	-39	32	-96	-98	-63	-59	80	-10	-5	-44	-7	-72	-27	-76	61	92	-91	-17	-94	99	79	22	-19	-35	41	-83	81	50	-68	-38	49	-17	-34	83
62	54	-40	-16	-78	-63	91	83	-84	92	2	19	-5	99	-49	23	-93	-74	-56	42	97	-31	-74	79	-57	-80	25	40	-82	-53	71	-72	32	87	-15	83	-76	-39	33	-62	53	52	-23	-61	43	-70	-81	-66	61	-37	75	-97	75	21	-21	-17	55	51	-82	38	20	-58	100	31	9	60	5	-15	28	1	-73	50	-60	9	45	94	-20	-91	-71	10	-26	-88	58	-76	22	20	46	-8	52	20	69	-16	-38	-13	87	-22	94	55	-56	-79
